config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-35,25,95,10,0.2,0.8,195123.7297899155,50967.79996355638,"[24, 5, 19, 4, 10, 20, 15, 5, 0, 9, 13, 5, 4, 3, 7, 6, 16, 16, 16, 18, 23, 1, 0, 22, 16, 1, 6, 12, 9, 24, 20, 13, 10, 21, 1, 24, 7, 11, 4, 16, 18, 0, 23, 17, 0, 21, 14, 5, 12, 3, 5, 3, 21, 7, 9, 14, 19, 7, 17, 2, 13, 4, 17, 14, 0, 7, 13, 4, 15, 12, 7, 10, 14, 19, 14, 12, 1, 2, 20, 13, 13, 16, 15, 19, 23, 14, 18, 1, 9, 13, 6, 8, 24, 13, 24]","[4, 4, 1, 2, 0, 1, 0, 4, 0, 0, 0, 4, 2, 4, 4, 1, 0, 0, 0, 1, 4, 1, 0, 0, 0, 1, 1, 2, 1, 4, 2, 0, 0, 4, 1, 4, 4, 0, 2, 0, 1, 0, 0, 0, 0, 4, 4, 4, 0, 2, 3, 3, 4, 4, 1, 4, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 4, 0, 4, 3, 3, 2, 1, 0, 2, 0, 0, 0, 1, 3, 1, 4, 1, 1, 1, 0, 1, 1, 4, 0, 4]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, True, False, False, False, False, True, True, False, False, False, False, True, True, True, True, False, False, False, False, False, True, False, False, False, True, False, True, False, True, False, True, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False]"
config-35,25,95,10,0.3,0.7,181195.98848790306,54871.012160309714,"[10, 13, 15, 18, 19, 22, 11, 19, 16, 19, 1, 5, 16, 17, 4, 7, 13, 16, 3, 1, 22, 18, 1, 2, 0, 20, 24, 2, 6, 7, 23, 4, 3, 13, 13, 1, 6, 9, 1, 18, 13, 4, 5, 16, 15, 16, 2, 12, 20, 24, 3, 9, 1, 6, 15, 13, 5, 23, 8, 15, 16, 18, 4, 20, 7, 2, 5, 13, 10, 12, 5, 6, 7, 2, 14, 17, 16, 14, 24, 1, 9, 6, 16, 16, 23, 5, 11, 13, 24, 15, 1, 7, 13, 12, 24]","[0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 1, 4, 0, 1, 2, 0, 0, 0, 4, 1, 0, 1, 1, 0, 0, 2, 4, 0, 1, 4, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 3, 0, 1, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 0, 4, 1, 1, 1, 0, 1, 0, 2, 4, 0, 4, 0, 0, 0, 4, 1, 1, 0, 0, 0, 0, 2, 4, 1, 1, 1, 0, 0, 2, 4, 4, 0, 2, 1, 1, 2, 0, 2, 4]","[False, False, True, False, False, False, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, True, False, True, False, False, True, False, True, False, True, False, True, True, False, False, False, False, False, True, True, True, True, False, False, True, False, False, True, True, False, False, False, True, True, False, False, False, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False]"
config-35,25,95,10,0.4,0.6,181459.04527343676,53054.01875576558,"[1, 21, 5, 2, 1, 12, 3, 4, 20, 5, 10, 13, 16, 6, 1, 9, 16, 18, 20, 10, 13, 12, 0, 24, 20, 13, 10, 24, 18, 1, 13, 20, 23, 16, 4, 6, 15, 19, 16, 21, 24, 19, 11, 7, 2, 16, 6, 4, 8, 9, 5, 24, 18, 1, 0, 21, 1, 22, 12, 0, 13, 3, 24, 17, 7, 5, 1, 13, 11, 17, 4, 19, 14, 15, 23, 7, 12, 11, 5, 18, 12, 16, 24, 7, 14, 2, 3, 0, 15, 0, 1, 4, 24, 23, 13]","[1, 4, 4, 0, 1, 0, 2, 2, 2, 4, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 2, 0, 4, 1, 0, 0, 4, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 1, 2, 1, 1, 3, 2, 1, 1, 0, 4, 1, 0, 2, 0, 0, 0, 4, 0, 4, 4, 1, 0, 4, 1, 2, 3, 4, 1, 1, 1, 2, 3, 4, 1, 2, 0, 4, 4, 0, 0, 4, 0, 0, 0, 1, 2, 4, 4, 0]","[False, False, True, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, True, False, True, False, True, True, True, False, False, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, True, True, True, False, False, True, False, False, False, False, False, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False]"
config-35,25,95,10,0.5,0.5,184770.45916473796,54896.584433972166,"[19, 24, 0, 4, 16, 1, 22, 3, 16, 9, 2, 21, 5, 20, 9, 21, 15, 16, 24, 7, 13, 5, 0, 12, 6, 7, 8, 0, 3, 15, 13, 16, 3, 1, 6, 3, 13, 18, 24, 14, 16, 7, 1, 2, 7, 16, 15, 19, 23, 16, 18, 6, 24, 1, 6, 19, 24, 3, 14, 10, 1, 2, 20, 14, 18, 7, 11, 20, 4, 4, 6, 21, 16, 0, 23, 17, 16, 22, 0, 12, 2, 24, 0, 13, 19, 16, 2, 1, 24, 22, 0, 6, 14, 23, 20]","[3, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0, 4, 4, 2, 1, 0, 1, 0, 4, 4, 0, 4, 0, 2, 1, 4, 2, 0, 2, 1, 0, 0, 0, 1, 1, 4, 0, 0, 4, 2, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 1, 1, 4, 1, 0, 3, 4, 3, 0, 0, 1, 0, 2, 3, 1, 4, 0, 1, 0, 2, 1, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 4, 4, 2]","[False, False, True, False, False, True, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, True, False, True, False, True, True, False, True, False, False, False, True, False, True, False, False, False, True, False, False, True, True, False, False, False, True, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, False, True, False, True, False, False, True, False, False, False, True, False, False, False, False, False, False]"
config-35,25,95,10,0.6,0.4,172437.24220441756,61113.63294949623,"[24, 6, 20, 4, 6, 7, 7, 20, 16, 24, 16, 13, 24, 4, 16, 7, 4, 19, 16, 23, 24, 23, 6, 24, 7, 13, 0, 22, 14, 0, 24, 11, 13, 15, 21, 12, 1, 20, 13, 20, 0, 1, 10, 16, 4, 2, 13, 23, 11, 12, 10, 23, 5, 16, 23, 5, 21, 7, 10, 19, 15, 12, 13, 3, 4, 18, 13, 6, 2, 0, 16, 2, 1, 19, 2, 1, 1, 2, 13, 9, 6, 4, 23, 4, 22, 5, 5, 2, 10, 16, 7, 1, 13, 1, 13]","[4, 1, 1, 2, 1, 0, 1, 2, 0, 4, 0, 0, 4, 2, 0, 0, 2, 3, 0, 4, 4, 4, 1, 4, 2, 0, 0, 0, 0, 0, 4, 4, 0, 1, 4, 2, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 1, 4, 4, 4, 0, 3, 1, 2, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 0, 1, 2, 3, 2, 0, 4, 4, 0, 0, 0, 4, 1, 0, 1, 0]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False]"
config-35,25,95,10,0.7,0.3,170804.894159653,64342.34603477747,"[1, 20, 14, 6, 20, 2, 24, 2, 19, 3, 24, 16, 13, 16, 6, 13, 10, 24, 4, 0, 1, 2, 2, 1, 18, 21, 16, 16, 22, 7, 13, 22, 3, 23, 2, 20, 1, 3, 13, 23, 21, 19, 11, 13, 21, 13, 8, 24, 2, 18, 14, 2, 4, 23, 4, 19, 16, 23, 24, 19, 13, 13, 8, 0, 16, 7, 13, 18, 14, 20, 0, 22, 23, 5, 14, 9, 16, 12, 24, 2, 16, 1, 7, 6, 16, 16, 10, 1, 6, 24, 15, 7, 21, 0, 7]","[1, 2, 0, 1, 2, 0, 0, 0, 1, 2, 4, 0, 0, 0, 1, 0, 0, 4, 2, 0, 1, 0, 0, 1, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 1, 1, 0, 1, 4, 2, 0, 0, 0, 0, 2, 4, 0, 1, 2, 0, 2, 4, 0, 3, 0, 3, 4, 3, 0, 0, 1, 0, 0, 1, 0, 1, 3, 1, 0, 0, 4, 4, 4, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 4, 1, 2, 4, 0, 4]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, True, False, True, False, True, True, False, True, False, False, False, False, True, True, False, False, False, True, False, False, True, True, False, False, False, True, False, False, True, False, False, True, True, False, False, False, False, False, True, False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False, False]"
config-35,25,95,10,0.8,0.2,173076.20364742013,60496.1444510915,"[20, 7, 18, 15, 13, 23, 24, 16, 8, 22, 5, 14, 4, 2, 1, 18, 16, 6, 19, 2, 15, 5, 1, 24, 19, 20, 16, 5, 2, 21, 20, 2, 6, 4, 4, 6, 6, 1, 0, 21, 20, 19, 15, 20, 14, 7, 4, 24, 7, 14, 7, 12, 18, 13, 11, 23, 23, 7, 19, 24, 1, 22, 4, 10, 16, 13, 0, 16, 9, 7, 13, 13, 22, 1, 18, 2, 24, 15, 5, 18, 1, 7, 22, 6, 13, 6, 21, 5, 21, 16, 1, 17, 7, 23, 6]","[2, 4, 0, 1, 0, 0, 0, 0, 1, 0, 4, 4, 2, 0, 1, 1, 0, 1, 3, 0, 1, 4, 1, 4, 1, 2, 0, 4, 0, 4, 1, 0, 1, 2, 2, 1, 1, 1, 0, 0, 2, 3, 0, 2, 0, 4, 2, 4, 0, 3, 1, 0, 1, 0, 0, 4, 4, 2, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4, 0, 4, 1, 1, 4, 0, 1, 0, 1, 4, 4, 2, 0, 1, 1, 4, 1, 1]","[False, False, True, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, True, False, True, False, False, True, True, True, False, False, False, True, True, True, True, False, False, True, False, False, True, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False]"
config-35,25,95,10,0.9,0.1,173332.66165264955,66980.71697521066,"[1, 6, 17, 1, 0, 5, 22, 1, 16, 9, 6, 16, 13, 7, 13, 1, 5, 15, 0, 5, 1, 6, 13, 2, 16, 21, 3, 16, 1, 0, 10, 23, 16, 0, 5, 6, 4, 22, 2, 13, 20, 18, 13, 2, 7, 24, 19, 21, 23, 19, 16, 19, 24, 21, 8, 15, 18, 16, 1, 4, 15, 17, 7, 8, 16, 16, 7, 18, 1, 14, 4, 7, 15, 6, 12, 20, 16, 4, 24, 15, 22, 9, 7, 4, 6, 5, 4, 1, 15, 5, 20, 1, 0, 16, 20]","[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 0, 4, 0, 1, 4, 1, 0, 4, 1, 1, 0, 0, 0, 4, 4, 0, 1, 0, 0, 4, 0, 0, 4, 1, 2, 0, 0, 0, 2, 1, 0, 0, 0, 4, 3, 4, 0, 1, 0, 3, 4, 4, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 4, 0, 1, 1, 1, 0, 0, 4, 1, 0, 1, 4, 2, 0, 4, 2, 1, 1, 4, 2, 1, 0, 0, 2]","[False, False, True, False, False, True, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False, True, True, True, False, False, True, True, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]"
config-35,25,95,20,0.1,0.9,194588.40073388888,44395.80284073243,"[2, 13, 22, 24, 4, 11, 23, 24, 7, 20, 24, 16, 9, 15, 5, 12, 20, 18, 19, 22, 5, 24, 1, 16, 6, 0, 19, 5, 1, 6, 14, 13, 23, 6, 0, 1, 13, 14, 0, 18, 5, 23, 11, 0, 15, 7, 12, 16, 3, 21, 23, 12, 16, 21, 11, 14, 24, 1, 3, 4, 19, 6, 24, 14, 4, 23, 12, 5, 19, 17, 14, 22, 2, 6, 3, 7, 18, 8, 13, 1, 16, 3, 12, 7, 14, 8, 1, 19, 10, 10, 19, 2, 21, 4, 1]","[0, 0, 0, 4, 2, 0, 0, 4, 0, 2, 4, 0, 1, 1, 4, 0, 2, 1, 3, 0, 4, 4, 1, 0, 1, 0, 3, 4, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 4, 3, 1, 0, 0, 4, 2, 0, 0, 0, 1, 2, 0, 4, 3, 4, 4, 1, 2, 2, 3, 0, 4, 3, 2, 4, 2, 3, 1, 0, 4, 0, 0, 1, 3, 1, 1, 1, 0, 1, 0, 4, 2, 4, 4, 2, 1, 3, 0, 0, 3, 0, 4, 2, 1]","[False, False, False, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, True, False, True, False, False, False, False, True, False, True, False, True, True, False, True, False, False, False, True, True, True, False, False, False, True, False, False, False, True, False, False, True, True, True, False, False, True, True, True, True, False, False, False, False, True, True, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False]"
config-35,25,95,20,0.2,0.8,188604.69988969888,45815.4266780791,"[4, 24, 11, 1, 24, 13, 19, 7, 16, 21, 7, 18, 15, 5, 23, 18, 13, 4, 16, 6, 19, 1, 21, 12, 6, 16, 14, 1, 2, 19, 17, 5, 3, 19, 23, 24, 2, 9, 13, 6, 19, 22, 15, 20, 3, 13, 0, 13, 12, 15, 7, 14, 13, 13, 14, 1, 19, 3, 5, 13, 6, 21, 16, 10, 24, 14, 23, 11, 7, 12, 2, 1, 4, 1, 3, 18, 16, 20, 15, 18, 0, 12, 23, 4, 1, 22, 16, 5, 19, 18, 6, 18, 12, 7, 14]","[2, 4, 0, 1, 4, 0, 1, 4, 0, 0, 4, 1, 1, 4, 4, 0, 0, 2, 0, 1, 3, 1, 4, 2, 1, 0, 4, 1, 0, 3, 0, 4, 0, 3, 4, 4, 0, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 4, 0, 1, 2, 0, 0, 4, 4, 0, 3, 1, 2, 0, 1, 2, 1, 4, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 4, 0, 1, 1, 1, 2, 2, 4]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, True, False, False, True, False, True, False, False, False, False, True, True, True, False, False, False, True, True, True, True, False, False, True, False, False, True, False, False, False, True, False, False, False, False, True, True, True, True, False, False, True, False, False, False, False, True, False, True, False, False, True, False, True, False, False, False, True, False, False, False, False, True, False]"
config-35,25,95,20,0.3,0.7,172298.55319538954,51444.94709366841,"[21, 7, 16, 13, 12, 5, 9, 13, 4, 16, 1, 18, 16, 18, 19, 24, 24, 1, 2, 16, 7, 10, 16, 1, 14, 13, 6, 2, 7, 24, 4, 24, 19, 4, 16, 5, 4, 19, 6, 16, 16, 3, 0, 23, 14, 2, 22, 1, 11, 5, 8, 23, 7, 13, 23, 20, 13, 4, 24, 0, 15, 14, 13, 18, 6, 2, 10, 7, 18, 23, 14, 19, 18, 5, 10, 1, 24, 7, 19, 4, 13, 3, 14, 10, 21, 13, 13, 4, 23, 22, 5, 23, 0, 4, 2]","[4, 4, 0, 0, 2, 3, 0, 0, 0, 0, 1, 1, 0, 1, 3, 0, 4, 1, 0, 0, 4, 0, 0, 1, 0, 0, 1, 0, 0, 4, 1, 4, 0, 2, 0, 4, 2, 1, 1, 0, 0, 3, 0, 0, 2, 0, 0, 1, 0, 4, 1, 1, 4, 0, 1, 2, 0, 2, 4, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 4, 3, 1, 4, 0, 1, 4, 2, 3, 2, 0, 2, 3, 0, 0, 0, 0, 2, 4, 0, 4, 4, 0, 2, 0]","[False, False, True, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, True, False, True, False, False, False, False, True, False, False, False, True, True, True, True, False, False, False, True, False, True, True, False, False, True, False, False, True, True, False, False, True, False, True, False, False, False, True, False, True, False, False, False, False, False, True, False, True, False, False, False, True, True, False, True, False, False, False, True, False, False, False, False, False, False]"
config-35,25,95,20,0.4,0.6,165256.62897363227,54354.0408651937,"[21, 24, 11, 1, 4, 14, 6, 1, 12, 2, 1, 22, 19, 15, 19, 16, 21, 1, 4, 20, 16, 7, 16, 2, 5, 0, 4, 5, 2, 13, 19, 13, 21, 13, 16, 12, 24, 17, 22, 13, 16, 5, 22, 20, 1, 4, 24, 6, 7, 23, 0, 11, 18, 6, 15, 15, 13, 10, 0, 13, 16, 7, 4, 9, 24, 24, 20, 14, 2, 15, 1, 6, 15, 13, 7, 2, 13, 7, 13, 21, 1, 18, 19, 18, 3, 13, 4, 4, 19, 0, 16, 0, 10, 14, 1]","[4, 4, 0, 1, 2, 0, 1, 1, 1, 0, 1, 0, 3, 1, 3, 0, 4, 1, 2, 2, 0, 4, 0, 0, 4, 0, 2, 4, 0, 0, 1, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 4, 0, 2, 1, 2, 4, 1, 0, 0, 0, 3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 2, 0, 0, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 1]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, False, True, True, True, False, True, True, True, False, True, False, False, False, False, True, False, False, True, False, True, False, True, False, False, True, False, False, False, True, False, False, False, False, True, False]"
config-35,25,95,20,0.5,0.5,163744.15695649126,55181.89942632675,"[13, 6, 12, 20, 16, 12, 0, 13, 23, 10, 15, 2, 4, 1, 5, 7, 24, 5, 16, 24, 4, 13, 1, 18, 8, 7, 6, 0, 24, 24, 19, 24, 12, 21, 7, 22, 13, 4, 16, 3, 24, 23, 21, 23, 16, 2, 2, 7, 23, 21, 20, 24, 2, 10, 24, 1, 2, 21, 24, 13, 6, 5, 6, 0, 1, 4, 20, 22, 1, 14, 16, 5, 1, 24, 8, 3, 24, 0, 16, 9, 16, 14, 18, 13, 19, 16, 1, 1, 21, 24, 1, 16, 19, 5, 16]","[0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 4, 0, 4, 4, 0, 4, 2, 0, 1, 1, 1, 4, 1, 0, 4, 4, 1, 4, 2, 4, 4, 0, 0, 0, 0, 2, 4, 1, 0, 3, 0, 0, 0, 4, 4, 2, 1, 2, 0, 0, 1, 1, 0, 4, 4, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 0, 0, 4, 1, 4, 2, 3, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 4, 1, 0, 3, 4, 0]","[False, False, True, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, True, False, True, False, False, False, False, True, False, True, False, True, True, True, False, False, False, False, True, True, True, True, False, False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, True, False, True, True, False, True, False, False, False, True, False, False, False, False, False, False]"
config-35,25,95,20,0.6,0.4,161381.10623459693,58423.99196263269,"[10, 13, 24, 0, 13, 20, 4, 16, 9, 11, 7, 21, 4, 23, 5, 4, 6, 24, 2, 24, 16, 24, 24, 1, 4, 8, 4, 7, 7, 6, 3, 13, 23, 1, 1, 22, 24, 4, 13, 0, 13, 13, 24, 23, 20, 5, 24, 13, 3, 15, 15, 7, 13, 16, 14, 16, 5, 15, 24, 4, 19, 21, 16, 4, 20, 13, 2, 23, 4, 16, 24, 2, 12, 16, 7, 6, 18, 7, 21, 19, 6, 18, 1, 2, 19, 1, 4, 1, 24, 16, 4, 0, 24, 14, 16]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 4, 2, 4, 4, 2, 1, 4, 0, 4, 0, 4, 4, 1, 2, 2, 2, 4, 0, 1, 2, 0, 0, 1, 1, 0, 4, 2, 0, 0, 0, 0, 1, 1, 2, 4, 4, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4, 1, 4, 2, 3, 0, 0, 2, 2, 0, 0, 3, 2, 0, 4, 0, 2, 0, 2, 1, 1, 1, 4, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 4, 3, 0]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, True, False, False, False, False, True, False, False, False, False, True, True, True, False, False, False, True, True, False, True, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, True, False, True, False, True, True, False, True, False, False, False, True, False, False, False, False, True, False]"
config-35,25,95,20,0.7,0.3,156340.6248953708,63573.6708749615,"[6, 6, 24, 2, 2, 10, 3, 13, 12, 12, 13, 0, 2, 1, 15, 18, 6, 16, 4, 1, 16, 5, 5, 1, 17, 13, 0, 13, 23, 13, 2, 7, 3, 2, 4, 1, 4, 1, 24, 6, 13, 7, 9, 14, 12, 13, 16, 13, 11, 23, 16, 4, 7, 7, 15, 7, 5, 0, 3, 1, 19, 12, 12, 1, 4, 1, 0, 5, 7, 24, 24, 1, 0, 24, 6, 16, 24, 16, 10, 21, 13, 14, 2, 16, 9, 6, 4, 4, 20, 16, 6, 24, 18, 14, 6]","[1, 1, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 2, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 4, 4, 0, 4, 4, 0, 3, 1, 3, 0, 2, 1, 2, 1, 0, 3, 1, 1, 4, 1, 0, 4, 1, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 2, 1, 0, 1, 4, 1, 3, 1]","[False, False, True, False, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, True, True, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, True, False, True, False, False, True, False, False, False, True, False, False, True, False, True, False]"
config-35,25,95,20,0.8,0.2,154752.97471944313,72096.70841298065,"[24, 24, 23, 0, 0, 1, 3, 15, 7, 13, 24, 4, 16, 2, 16, 10, 2, 20, 4, 4, 13, 20, 16, 6, 1, 21, 24, 6, 10, 4, 24, 13, 12, 13, 13, 5, 16, 5, 6, 4, 4, 4, 5, 24, 12, 6, 7, 24, 1, 16, 4, 18, 7, 5, 14, 2, 13, 16, 14, 13, 20, 13, 15, 13, 16, 5, 15, 12, 12, 15, 13, 13, 21, 0, 20, 7, 2, 24, 16, 14, 2, 3, 6, 13, 21, 21, 1, 19, 5, 7, 2, 13, 16, 13, 16]","[4, 4, 0, 0, 0, 0, 2, 1, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 1, 1, 4, 4, 1, 0, 2, 4, 0, 0, 0, 0, 4, 0, 0, 1, 0, 2, 2, 3, 4, 1, 1, 4, 4, 0, 0, 2, 0, 4, 4, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 4, 1, 2, 2, 1, 0, 0, 4, 0, 2, 1, 0, 1, 0, 0, 0, 3, 1, 0, 0, 4, 1, 3, 4, 4, 0, 0, 0, 0, 0]","[False, False, True, False, False, True, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, True, False, True, True, False, True, False, False, False, True, False, False, True, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False, True, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False]"
config-35,25,95,20,0.9,0.1,155513.0003145325,67650.51697752447,"[16, 5, 21, 13, 21, 20, 16, 1, 4, 8, 6, 16, 6, 16, 4, 15, 6, 15, 5, 6, 13, 16, 1, 2, 21, 16, 4, 21, 4, 0, 7, 4, 2, 7, 24, 23, 16, 23, 4, 7, 2, 19, 16, 20, 20, 24, 16, 5, 4, 2, 13, 12, 13, 1, 9, 1, 13, 18, 13, 7, 6, 12, 20, 18, 16, 16, 4, 5, 2, 13, 13, 23, 24, 2, 7, 1, 21, 19, 7, 14, 16, 17, 19, 1, 22, 13, 6, 4, 9, 16, 1, 1, 5, 12, 20]","[0, 4, 0, 0, 4, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 4, 1, 0, 0, 1, 0, 4, 0, 2, 4, 2, 0, 0, 2, 0, 4, 4, 1, 0, 0, 2, 1, 0, 2, 0, 2, 2, 4, 0, 4, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, 1, 1, 2, 1, 0, 0, 2, 3, 0, 0, 0, 4, 4, 0, 2, 1, 4, 0, 4, 0, 0, 0, 3, 1, 0, 0, 1, 2, 0, 0, 1, 1, 4, 2, 2]","[False, False, True, False, False, True, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, True, False, True, False, True, False, True, False, True, False, False, False, False, False, False, False, True, False, False, True, False, False, True, False, False, False, True, False, False, False, False, False, True, False, False, False, False, True, False, True, True, False, True, False, True, False, True, False, False, True, False, False, False, True, False, False, False, False, False, False]"
