config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-71,4,21,50,0.9,0.1,139151.6223308222,70814.32538283117,"[2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 1, 2, 2, 2]","[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False]"
config-71,4,21,100,0.1,0.9,162080.05193922255,18312.70577747307,"[0, 1, 0, 3, 0, 0, 2, 0, 0, 2, 1, 0, 1, 2, 0, 3, 3, 0, 3, 0, 3]","[3, 2, 0, 0, 0, 3, 1, 3, 3, 3, 0, 3, 2, 3, 3, 1, 1, 2, 1, 3, 1]","[False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, False, True, False, True, False]"
config-71,4,21,100,0.2,0.8,156713.54456635533,17837.163681111233,"[3, 1, 2, 0, 0, 2, 1, 1, 3, 0, 3, 2, 0, 0, 3, 0, 2, 0, 0, 0, 0]","[1, 2, 0, 0, 1, 3, 0, 2, 1, 3, 0, 3, 3, 3, 1, 3, 1, 2, 3, 3, 3]","[False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.3,0.7,155358.69816096066,18496.109274202274,"[3, 1, 0, 0, 0, 0, 3, 1, 3, 0, 1, 2, 0, 0, 3, 0, 2, 0, 2, 0, 0]","[1, 2, 0, 1, 0, 3, 0, 2, 1, 3, 0, 3, 3, 3, 1, 3, 1, 2, 3, 3, 3]","[False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.4,0.6,153654.52847150998,19440.314123210905,"[2, 1, 0, 0, 0, 3, 1, 1, 3, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2, 0, 0]","[3, 2, 0, 1, 0, 1, 0, 2, 1, 3, 3, 3, 3, 3, 1, 3, 1, 2, 3, 3, 3]","[False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.5,0.5,151538.87958339532,20995.006271268994,"[3, 2, 0, 0, 0, 1, 0, 3, 2, 0, 1, 0, 0, 0, 2, 0, 2, 0, 3, 0, 0]","[1, 3, 0, 1, 0, 2, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 1, 2, 1, 3, 3]","[False, False, True, True, True, False, False, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.6,0.4,150809.2070429874,21738.95193724747,"[3, 1, 0, 1, 0, 2, 0, 3, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 3, 0, 0]","[1, 2, 0, 0, 0, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 1, 3, 3]","[False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.7,0.3,148085.4393554471,26156.905717448404,"[3, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 0, 0, 2, 0, 2, 1, 2, 2, 0]","[1, 3, 0, 1, 0, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 0, 3, 0, 3]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.8,0.2,144717.56150891827,36001.34443564793,"[3, 2, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 2, 3]","[1, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 3, 0, 1]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,100,0.9,0.1,139155.48578764725,70822.94115300672,"[2, 2, 0, 0, 1, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2]","[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False]"
config-71,4,21,200,0.1,0.9,164755.69545561576,16933.06830587131,"[0, 2, 2, 1, 1, 1, 3, 1, 2, 0, 0, 0, 3, 0, 0, 3, 2, 0, 0, 0, 3]","[3, 3, 0, 0, 1, 2, 0, 2, 3, 3, 0, 3, 1, 3, 3, 1, 1, 2, 3, 3, 1]","[False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.2,0.8,158358.22877244762,17700.392479372273,"[3, 2, 2, 0, 0, 0, 1, 2, 0, 1, 3, 1, 0, 0, 0, 3, 2, 0, 0, 0, 3]","[1, 3, 0, 0, 1, 3, 0, 3, 3, 2, 0, 2, 3, 3, 3, 1, 1, 2, 3, 3, 1]","[False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.3,0.7,156053.95702296292,18011.42055466182,"[2, 1, 0, 0, 0, 3, 3, 1, 2, 0, 1, 3, 0, 0, 3, 0, 2, 0, 0, 0, 0]","[3, 2, 0, 1, 0, 1, 0, 2, 3, 3, 0, 1, 3, 3, 1, 3, 1, 2, 3, 3, 3]","[False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.4,0.6,152113.07130482155,20456.095890946617,"[1, 2, 0, 0, 0, 3, 1, 2, 2, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 0, 0]","[2, 3, 0, 1, 0, 1, 0, 3, 3, 3, 3, 1, 3, 3, 1, 3, 1, 2, 3, 3, 3]","[False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.5,0.5,152062.62248243048,20485.23420122293,"[3, 2, 0, 0, 0, 1, 0, 3, 3, 0, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0]","[1, 3, 0, 1, 0, 2, 3, 1, 1, 3, 0, 3, 3, 3, 3, 3, 1, 2, 3, 3, 3]","[False, False, True, True, True, False, False, False, False, False, True, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.6,0.4,150467.13813559708,22121.709915293683,"[2, 1, 0, 0, 0, 0, 1, 3, 2, 0, 0, 3, 0, 0, 2, 0, 2, 0, 3, 0, 0]","[3, 2, 0, 1, 0, 3, 0, 1, 3, 3, 3, 1, 3, 3, 3, 3, 1, 2, 1, 3, 3]","[False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.7,0.3,148085.4393554471,26156.905717448404,"[3, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 0, 0, 2, 0, 2, 1, 2, 2, 0]","[1, 3, 0, 1, 0, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 0, 3, 0, 3]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.8,0.2,145102.01048810984,34429.49676620938,"[3, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 3, 0, 0, 2, 0, 2, 1, 2, 2, 0]","[1, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 0, 3, 0, 3]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False]"
config-71,4,21,200,0.9,0.1,139151.6223308222,70814.32538283117,"[2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 1, 2, 2, 2]","[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3]","[False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False]"
config-72,6,50,10,0.1,0.9,344865.67067803827,57973.74727028156,"[4, 1, 4, 0, 1, 4, 1, 4, 1, 4, 3, 0, 2, 3, 4, 5, 4, 2, 2, 2, 0, 2, 1, 3, 2, 4, 4, 4, 2, 0, 0, 0, 1, 1, 2, 3, 1, 4, 3, 2, 0, 4, 0, 4, 4, 5, 1, 4, 4, 5]","[4, 4, 4, 0, 0, 4, 4, 4, 1, 0, 3, 4, 4, 3, 4, 0, 4, 0, 4, 4, 3, 4, 4, 0, 4, 4, 2, 3, 2, 4, 4, 4, 4, 3, 4, 1, 4, 4, 3, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 0]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, False, False, False, False, True, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.2,0.8,328886.4813452416,60457.4632907234,"[2, 3, 3, 2, 2, 0, 0, 4, 2, 0, 1, 4, 0, 4, 0, 2, 0, 0, 4, 2, 2, 2, 4, 2, 4, 2, 0, 3, 0, 1, 5, 4, 2, 1, 3, 4, 4, 0, 1, 5, 3, 4, 1, 0, 3, 1, 4, 4, 2, 4]","[4, 3, 3, 2, 0, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 3, 0, 4, 3, 4, 4, 4, 4, 4, 4, 0, 1, 4, 0, 4, 4, 1, 1, 4, 4, 4, 3, 0, 3, 4, 4, 4, 3, 4, 2, 4, 4, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, True, False, True, False, False, False, False, False, False, True, True, False, False, False, False, True, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.3,0.7,325484.45050480834,60271.106457570255,"[2, 0, 1, 4, 2, 2, 4, 0, 0, 0, 4, 2, 0, 0, 4, 4, 1, 2, 0, 1, 0, 4, 1, 0, 4, 2, 5, 4, 4, 0, 3, 4, 2, 3, 3, 2, 3, 2, 1, 2, 5, 4, 3, 4, 3, 1, 0, 4, 4, 4]","[4, 4, 4, 0, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 1, 3, 4, 4, 4, 4, 4, 0, 2, 0, 4, 3, 4, 4, 0, 1, 4, 3, 4, 3, 4, 0, 4, 3, 4, 3, 4, 4, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, True, True, False, False, False, False, True, True, True, True, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.4,0.6,304681.6053794421,71509.40822319989,"[4, 2, 4, 0, 0, 4, 4, 0, 3, 0, 3, 0, 0, 2, 0, 4, 1, 3, 2, 3, 2, 2, 0, 0, 2, 4, 4, 0, 4, 4, 0, 3, 0, 3, 2, 0, 4, 1, 1, 4, 5, 4, 4, 4, 2, 1, 0, 2, 4, 4]","[4, 4, 4, 0, 2, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 1, 4, 3, 0, 4, 4, 4, 4, 4, 0, 3, 0, 4, 4, 3, 4, 3, 4, 4, 4, 4, 1, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[False, False, True, True, True, False, False, False, True, False, False, False, False, False, False, False, False, True, False, True, True, False, False, False, False, False, True, True, True, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.5,0.5,300684.070500126,73165.74013496062,"[2, 4, 0, 5, 2, 4, 4, 2, 1, 1, 2, 2, 0, 2, 1, 3, 4, 2, 0, 0, 0, 4, 0, 0, 4, 2, 1, 0, 4, 4, 2, 4, 4, 2, 4, 3, 0, 4, 0, 1, 2, 4, 4, 0, 0, 3, 2, 0, 3, 4]","[4, 4, 4, 0, 0, 4, 4, 4, 1, 2, 4, 4, 4, 4, 4, 3, 4, 2, 4, 4, 0, 4, 4, 4, 4, 4, 0, 3, 0, 4, 4, 4, 4, 4, 0, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4]","[False, False, False, False, True, False, False, False, True, True, False, False, False, False, False, True, False, True, False, False, True, False, False, False, False, False, True, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.6,0.4,291883.19982997165,80846.29577653817,"[4, 2, 0, 3, 4, 2, 3, 4, 0, 3, 3, 4, 4, 4, 0, 4, 0, 3, 4, 4, 3, 1, 2, 0, 4, 2, 4, 0, 0, 2, 0, 4, 4, 4, 0, 4, 0, 1, 0, 4, 4, 0, 4, 2, 2, 4, 1, 2, 4, 2]","[4, 4, 4, 0, 0, 4, 3, 4, 0, 1, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 0, 3, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, True, False, True, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.7,0.3,291311.2034523289,83329.84971995687,"[2, 4, 0, 0, 3, 0, 0, 2, 1, 3, 2, 4, 2, 2, 4, 4, 2, 2, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 1, 0, 4, 4, 4, 0, 0, 1, 3, 0, 4, 4, 4, 3, 4, 0, 3, 0, 4, 0, 2, 2]","[4, 4, 4, 0, 0, 4, 4, 4, 1, 1, 4, 4, 4, 4, 0, 4, 4, 0, 3, 4, 3, 4, 3, 4, 4, 4, 3, 2, 0, 4, 4, 4, 4, 4, 4, 2, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, True, False, False, True, True, True, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,10,0.8,0.2,283604.85887476034,100169.50384368598,"[4, 2, 4, 3, 4, 4, 4, 0, 2, 3, 4, 4, 2, 4, 4, 0, 4, 4, 4, 3, 0, 2, 4, 1, 4, 0, 3, 4, 3, 4, 4, 4, 2, 4, 2, 0, 3, 4, 0, 0, 2, 4, 4, 4, 3, 3, 3, 4, 0, 4]","[4, 4, 4, 0, 0, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 0, 4, 3, 0, 4, 4, 1, 4, 4, 3, 2, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, True, True, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
config-72,6,50,10,0.9,0.1,277564.0233662083,135310.2815273102,"[4, 2, 2, 4, 0, 0, 3, 4, 0, 4, 4, 4, 0, 3, 4, 4, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 5, 3, 3, 2, 4, 3, 4, 4, 2, 4, 4, 3, 4, 4, 3, 4, 4, 2, 0, 0, 2, 3]","[4, 4, 4, 0, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 0, 3, 3, 4, 4, 0, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3]","[False, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
config-72,6,50,20,0.1,0.9,339074.733896322,55769.78661533406,"[2, 0, 1, 4, 2, 2, 0, 4, 0, 3, 5, 4, 4, 3, 2, 4, 4, 4, 2, 3, 0, 2, 5, 1, 4, 4, 2, 2, 4, 4, 1, 0, 0, 1, 3, 2, 1, 2, 4, 4, 3, 1, 2, 4, 1, 0, 0, 0, 1, 2]","[4, 4, 4, 0, 0, 4, 4, 4, 0, 0, 0, 4, 4, 3, 4, 4, 4, 0, 4, 3, 3, 4, 0, 1, 4, 4, 2, 3, 2, 4, 4, 4, 4, 3, 1, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, True, True, False, False, True, False, False, True, True, True, False, False, False, False, True, True, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.2,0.8,322957.5648933972,58139.93212736831,"[4, 2, 4, 2, 2, 3, 1, 2, 0, 0, 0, 4, 4, 1, 4, 0, 2, 0, 0, 1, 2, 0, 1, 1, 4, 4, 3, 0, 0, 2, 0, 5, 4, 0, 3, 2, 3, 0, 1, 2, 4, 4, 2, 1, 4, 3, 1, 2, 0, 4]","[4, 4, 4, 2, 0, 3, 4, 4, 0, 2, 4, 4, 4, 4, 0, 4, 4, 3, 4, 1, 3, 4, 4, 3, 4, 4, 0, 4, 1, 4, 4, 0, 4, 4, 1, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 0, 4, 4, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, True, False, False, True, False, True, True, False, False, True, False, False, True, True, True, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.3,0.7,315459.70217178727,60467.625940454156,"[2, 4, 3, 2, 2, 1, 2, 2, 0, 3, 3, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 2, 2, 0, 0, 1, 2, 0, 0, 2, 0, 0, 1, 2, 0, 1, 4, 0, 1, 2, 0, 4, 4, 4, 3, 4, 4, 0, 2, 1]","[4, 4, 3, 2, 0, 4, 4, 4, 0, 0, 3, 4, 4, 4, 0, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, True, False, False, True, False, True, True, False, False, False, False, False, True, True, True, False, False, False, False, True, False, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.4,0.6,301057.20689775614,68250.48230378669,"[1, 4, 2, 2, 3, 4, 1, 4, 1, 2, 4, 3, 4, 0, 2, 0, 4, 4, 2, 4, 2, 4, 4, 0, 0, 2, 0, 4, 0, 2, 3, 2, 4, 3, 0, 4, 3, 2, 1, 2, 2, 0, 0, 4, 4, 0, 2, 3, 2, 4]","[4, 4, 4, 2, 0, 4, 4, 4, 1, 4, 4, 3, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 0, 0, 1, 4, 3, 4, 4, 1, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, True, True, False, False, False, False, False, True, True, True, False, False, False, False, True, False, False, True, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.5,0.5,289400.25222994125,76669.14578833997,"[2, 4, 2, 0, 4, 4, 2, 3, 0, 0, 4, 0, 3, 4, 0, 4, 1, 0, 3, 4, 0, 4, 2, 4, 4, 2, 2, 4, 0, 2, 4, 0, 4, 1, 3, 2, 0, 0, 4, 4, 0, 2, 3, 4, 2, 4, 4, 0, 4, 4]","[4, 4, 4, 0, 0, 4, 4, 3, 2, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 0, 0, 1, 4, 4, 4, 4, 1, 0, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 2, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, True, True, True, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.6,0.4,284311.04705429514,84644.04890148461,"[3, 2, 0, 1, 4, 3, 3, 0, 1, 0, 4, 4, 4, 2, 4, 4, 4, 4, 2, 0, 3, 4, 3, 0, 4, 0, 0, 3, 0, 2, 4, 4, 2, 2, 4, 3, 0, 4, 0, 0, 0, 4, 2, 4, 4, 4, 3, 4, 4, 0]","[3, 4, 4, 1, 0, 3, 3, 4, 2, 0, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4, 3, 4, 4, 4, 3, 1, 1, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, True, True, True, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.7,0.3,273105.17375282693,93399.16562221927,"[4, 2, 1, 0, 0, 2, 2, 4, 0, 0, 3, 4, 4, 2, 3, 2, 4, 4, 0, 0, 0, 4, 4, 4, 4, 2, 0, 1, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 0, 3, 4, 4, 4, 2, 4, 3, 2, 3, 3, 0]","[4, 4, 4, 0, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 4, 4, 0, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 0, 3, 3, 4]","[False, False, False, True, True, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, True, False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,20,0.8,0.2,274752.1004728747,96503.64302122971,"[4, 4, 2, 0, 3, 2, 4, 4, 0, 1, 4, 0, 4, 3, 0, 4, 3, 2, 3, 0, 1, 2, 4, 0, 4, 4, 3, 3, 4, 0, 0, 4, 2, 2, 0, 3, 0, 0, 2, 2, 4, 4, 3, 0, 4, 0, 3, 4, 4, 2]","[4, 4, 4, 0, 0, 4, 4, 4, 2, 1, 4, 4, 4, 3, 4, 4, 3, 0, 3, 4, 2, 4, 4, 4, 4, 4, 1, 3, 0, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, True, False, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
config-72,6,50,20,0.9,0.1,269476.30214735004,123262.39672142945,"[4, 3, 0, 0, 2, 4, 0, 3, 4, 4, 3, 4, 4, 4, 0, 4, 3, 0, 4, 2, 0, 4, 4, 0, 3, 4, 4, 0, 0, 3, 0, 0, 3, 4, 0, 4, 0, 4, 0, 2, 4, 4, 4, 0, 4, 2, 0, 0, 4, 3]","[4, 3, 4, 0, 0, 4, 4, 3, 0, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4, 1, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
config-72,6,50,50,0.1,0.9,335362.35392189753,55637.06784346544,"[4, 4, 4, 4, 4, 1, 1, 4, 2, 3, 4, 4, 4, 2, 0, 1, 4, 2, 3, 1, 5, 0, 1, 0, 0, 0, 4, 2, 2, 1, 2, 5, 4, 0, 2, 1, 5, 0, 3, 2, 3, 2, 4, 2, 0, 2, 4, 3, 4, 2]","[4, 4, 4, 0, 2, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 3, 1, 0, 4, 4, 4, 4, 4, 3, 2, 3, 4, 4, 0, 4, 0, 4, 3, 0, 4, 1, 4, 3, 4, 4, 4, 4, 4, 0, 3, 4, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, True, True, True, False, False, False, False, True, False, True, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,50,0.2,0.8,316859.3356086208,58356.855813812195,"[5, 3, 2, 0, 2, 4, 4, 4, 1, 1, 4, 1, 4, 2, 2, 0, 4, 4, 0, 3, 1, 2, 4, 0, 1, 1, 0, 4, 0, 4, 0, 0, 4, 0, 2, 3, 4, 2, 3, 2, 0, 2, 0, 1, 4, 1, 0, 3, 2, 0]","[0, 3, 4, 0, 0, 4, 4, 4, 1, 2, 4, 4, 4, 4, 4, 4, 4, 0, 4, 3, 3, 4, 4, 4, 4, 4, 3, 0, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4]","[False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, True, True, False, False, False, False, False, True, True, True, False, False, False, False, False, True, True, True, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,50,0.3,0.7,304965.6417761871,62402.35853481593,"[2, 4, 4, 2, 4, 4, 2, 0, 3, 1, 2, 4, 4, 4, 3, 0, 4, 0, 0, 3, 2, 2, 4, 1, 1, 4, 4, 0, 2, 2, 3, 0, 4, 1, 2, 0, 0, 1, 3, 2, 0, 4, 4, 2, 4, 0, 0, 0, 3, 1]","[4, 4, 4, 2, 0, 4, 4, 4, 0, 1, 4, 4, 4, 4, 3, 4, 4, 0, 4, 3, 0, 4, 4, 2, 4, 4, 0, 3, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, True, False, False, True, False, False, True, False, False, True, False, False, True, True, True, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
config-72,6,50,50,0.4,0.6,291205.095086335,69803.31131192282,"[2, 1, 4, 4, 4, 2, 1, 2, 2, 0, 2, 4, 4, 4, 0, 4, 4, 3, 0, 3, 0, 1, 4, 3, 4, 2, 0, 3, 0, 4, 4, 0, 4, 0, 0, 0, 3, 2, 1, 4, 0, 3, 4, 0, 3, 0, 4, 0, 4, 2]","[4, 4, 4, 0, 1, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 4, 3, 3, 4, 4, 1, 4, 4, 4, 3, 1, 4, 4, 4, 4, 4, 4, 4, 3, 4, 1, 4, 4, 3, 4, 4, 3, 4, 0, 4, 4, 4]","[False, False, True, True, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, True, True, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False]"
