config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-17,53,49,200,0.3,0.7,79344.08558300577,18078.458399187624,"[12, 30, 23, 33, 2, 27, 16, 16, 29, 22, 29, 18, 26, 16, 22, 27, 9, 6, 30, 20, 40, 23, 31, 43, 9, 2, 23, 30, 23, 31, 14, 18, 13, 41, 17, 28, 0, 41, 18, 18, 2, 12, 12, 1, 28, 2, 3, 33, 13]","[1, 1, 0, 0, 1, 1, 0, 0, 3, 0, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[True, False, True, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False]"
config-17,53,49,200,0.4,0.6,79779.53291833034,18910.016634075353,"[33, 18, 23, 39, 29, 27, 5, 30, 41, 29, 2, 2, 23, 14, 27, 20, 7, 30, 12, 5, 26, 16, 30, 1, 18, 33, 27, 9, 18, 30, 20, 28, 23, 16, 0, 2, 21, 12, 42, 13, 23, 2, 2, 23, 22, 12, 17, 17, 6]","[0, 2, 0, 3, 3, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2]","[True, False, True, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False]"
config-17,53,49,200,0.5,0.5,77678.12016761194,18715.31739154042,"[30, 1, 23, 29, 1, 18, 20, 20, 29, 22, 17, 27, 2, 41, 18, 23, 27, 30, 12, 9, 22, 23, 22, 42, 3, 18, 29, 29, 18, 3, 14, 16, 6, 41, 26, 2, 23, 27, 33, 0, 18, 25, 23, 33, 17, 16, 9, 2, 9]","[0, 1, 0, 3, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 3, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4]","[True, False, True, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, True]"
config-17,53,49,200,0.6,0.4,77979.25825907069,20527.593611474123,"[30, 23, 27, 41, 2, 29, 32, 18, 18, 23, 41, 17, 23, 4, 17, 12, 9, 1, 2, 27, 26, 31, 16, 2, 3, 18, 33, 30, 29, 2, 23, 14, 3, 12, 22, 18, 23, 23, 6, 29, 18, 25, 26, 13, 23, 33, 0, 14, 33]","[0, 0, 1, 0, 1, 3, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 3, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False]"
config-17,53,49,200,0.7,0.3,77865.02887721673,21179.51178202221,"[18, 23, 12, 29, 17, 29, 13, 2, 18, 23, 27, 18, 14, 12, 26, 31, 25, 29, 25, 30, 12, 20, 32, 27, 28, 1, 30, 12, 2, 23, 30, 12, 22, 41, 27, 23, 30, 22, 17, 20, 16, 12, 41, 0, 14, 20, 3, 2, 13]","[0, 0, 1, 3, 1, 3, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[True, False, True, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False]"
config-17,53,49,200,0.8,0.2,74293.95901417539,25277.919783246347,"[29, 23, 13, 29, 23, 2, 29, 2, 27, 23, 3, 2, 2, 12, 17, 26, 16, 17, 22, 27, 12, 12, 12, 27, 23, 29, 9, 31, 1, 17, 28, 20, 14, 33, 18, 22, 2, 23, 13, 23, 23, 12, 16, 2, 18, 26, 18, 2, 1]","[3, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1]","[True, False, True, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False]"
config-17,53,49,200,0.9,0.1,75726.56768463051,25804.066511886107,"[3, 5, 0, 1, 29, 29, 26, 25, 18, 23, 12, 18, 26, 23, 16, 12, 2, 17, 40, 27, 9, 16, 17, 29, 35, 17, 13, 18, 27, 40, 11, 21, 17, 18, 30, 27, 12, 30, 41, 14, 30, 30, 13, 2, 1, 18, 16, 29, 9]","[1, 0, 0, 1, 3, 3, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 3, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 4]","[True, False, False, False, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, False, False, False, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, True]"
config-18,23,33,10,0.1,0.9,75469.25929357637,12179.704535714674,"[11, 0, 16, 11, 5, 15, 1, 2, 10, 11, 1, 1, 0, 11, 0, 3, 5, 16, 16, 12, 7, 2, 12, 6, 13, 1, 16, 15, 0, 0, 9, 7, 1]","[1, 3, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, True, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,10,0.2,0.8,80441.17819841529,12786.295178186005,"[11, 0, 1, 0, 10, 1, 18, 2, 10, 7, 1, 1, 16, 17, 10, 5, 12, 0, 13, 0, 5, 13, 18, 14, 2, 6, 0, 9, 0, 15, 1, 1, 6]","[1, 3, 2, 3, 0, 0, 4, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 0, 3, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, False, False, True, True, True, False, True, False, True, True, False, False, True, True, True, False, True, False, False, True, True]"
config-18,23,33,10,0.3,0.7,75287.19133744665,13274.207305680802,"[12, 11, 11, 10, 11, 0, 1, 16, 1, 4, 10, 5, 3, 13, 15, 14, 11, 10, 11, 0, 14, 9, 0, 10, 11, 2, 1, 6, 0, 12, 0, 1, 7]","[1, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 2, 1, 3, 0, 0]","[False, True, False, False, True, True, False, False, False, True, True, True, True, False, False, False, True, False, True, False, True, True, False, True, False, True, True, False, True, False, False, True, True]"
config-18,23,33,10,0.4,0.6,77932.15749256076,11907.093715209943,"[11, 1, 6, 15, 13, 16, 6, 3, 11, 7, 13, 10, 4, 0, 12, 0, 0, 14, 1, 16, 10, 13, 11, 11, 6, 5, 16, 0, 2, 10, 5, 11, 8]","[1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 1, 0, 2, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, False, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, False]"
config-18,23,33,10,0.5,0.5,72362.2120695236,15163.35461390966,"[0, 15, 0, 16, 10, 0, 7, 10, 0, 3, 3, 11, 15, 11, 15, 4, 16, 1, 16, 0, 4, 13, 12, 16, 10, 10, 1, 6, 16, 0, 5, 1, 10]","[3, 0, 3, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 1, 3, 3, 0, 0]","[False, True, False, False, True, True, True, False, False, True, True, True, False, False, False, True, True, False, True, False, True, True, False, True, True, True, True, False, False, False, True, True, True]"
config-18,23,33,10,0.6,0.4,72044.16434412861,14981.043565710179,"[6, 0, 7, 1, 2, 12, 16, 2, 10, 13, 5, 5, 2, 0, 12, 6, 10, 1, 19, 4, 10, 11, 16, 16, 0, 10, 0, 0, 3, 0, 13, 12, 3]","[0, 3, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 2, 3, 1, 3, 0, 1, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,10,0.7,0.3,75225.89484346399,16197.132927646233,"[7, 13, 1, 10, 5, 2, 1, 4, 18, 2, 1, 16, 11, 0, 12, 12, 1, 12, 15, 0, 4, 6, 10, 1, 13, 5, 11, 15, 12, 12, 0, 2, 1]","[1, 0, 2, 0, 0, 0, 2, 1, 4, 0, 0, 0, 1, 3, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0]","[False, True, False, False, True, True, False, False, False, True, True, True, False, False, True, True, True, False, True, False, True, True, False, True, True, True, True, False, False, False, False, True, True]"
config-18,23,33,10,0.8,0.2,75002.57075882077,18803.57616081774,"[11, 12, 0, 3, 3, 1, 0, 1, 2, 2, 3, 6, 3, 0, 3, 13, 10, 15, 1, 14, 5, 3, 0, 4, 14, 11, 10, 10, 16, 3, 5, 1, 0]","[1, 1, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0]","[False, True, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, False, True, True, False, False, False, True, True, True]"
config-18,23,33,10,0.9,0.1,71068.79470314737,17193.314767744727,"[10, 1, 13, 7, 10, 1, 0, 10, 0, 15, 11, 10, 0, 15, 7, 6, 5, 0, 12, 1, 1, 0, 7, 10, 19, 15, 10, 6, 0, 0, 3, 13, 2]","[0, 2, 2, 1, 0, 0, 3, 0, 3, 0, 0, 0, 2, 0, 1, 0, 0, 3, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0]","[False, False, False, False, True, True, False, False, False, True, True, True, True, False, True, True, True, False, True, False, True, True, False, True, False, True, True, False, True, False, False, True, True]"
config-18,23,33,20,0.1,0.9,76184.15977798586,10663.688538730152,"[0, 13, 11, 16, 1, 1, 8, 0, 1, 6, 7, 5, 16, 16, 16, 12, 16, 13, 13, 3, 10, 16, 0, 11, 4, 10, 11, 1, 2, 11, 12, 0, 7]","[3, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 1, 1, 2, 0]","[False, True, False, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,20,0.2,0.8,70461.50331356662,10613.679262178826,"[11, 10, 16, 1, 16, 5, 7, 2, 11, 0, 11, 13, 0, 0, 16, 14, 0, 1, 12, 0, 1, 3, 0, 1, 7, 11, 16, 10, 12, 16, 5, 0, 1]","[1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 2, 3, 1, 0, 2, 2, 1, 3, 0, 0, 3, 0, 1, 0, 1, 0, 1, 1, 3, 2, 0]","[False, True, False, False, True, True, True, True, False, True, True, True, True, False, False, False, True, False, True, False, True, True, False, True, False, True, True, False, False, False, True, True, True]"
config-18,23,33,20,0.3,0.7,64149.26981423373,12538.559013200755,"[0, 1, 0, 10, 11, 1, 6, 2, 16, 11, 1, 5, 4, 1, 12, 2, 13, 12, 1, 11, 1, 0, 16, 16, 2, 10, 0, 3, 3, 0, 3, 0, 1]","[3, 2, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 0, 2, 0, 1, 3, 0, 2, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, False, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,20,0.4,0.6,64186.14796176677,13813.179433866364,"[0, 10, 11, 5, 10, 10, 6, 2, 16, 1, 12, 1, 0, 1, 12, 12, 0, 6, 1, 0, 5, 1, 0, 16, 11, 1, 13, 11, 10, 0, 0, 0, 2]","[3, 0, 1, 4, 0, 0, 0, 1, 1, 0, 1, 0, 2, 2, 1, 1, 2, 0, 2, 3, 0, 0, 3, 1, 1, 0, 0, 1, 0, 3, 3, 2, 0]","[False, True, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, False, True, True, False, False, False, False, True, True]"
config-18,23,33,20,0.5,0.5,60364.87371776503,16758.421385992373,"[0, 13, 0, 15, 1, 11, 4, 2, 0, 2, 1, 10, 11, 1, 5, 2, 10, 0, 0, 11, 1, 10, 1, 2, 2, 1, 16, 1, 1, 0, 0, 11, 1]","[3, 0, 3, 0, 0, 0, 1, 1, 3, 0, 0, 0, 1, 2, 3, 0, 0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 1, 2, 2, 3, 3, 0, 0]","[False, True, False, False, True, True, False, True, False, True, True, True, False, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, False, True, True]"
config-18,23,33,20,0.6,0.4,65953.58158455169,15364.139840462409,"[1, 5, 11, 4, 2, 13, 13, 1, 1, 10, 3, 10, 2, 1, 2, 13, 16, 0, 11, 12, 15, 15, 0, 10, 1, 10, 0, 0, 2, 7, 1, 11, 1]","[2, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 2, 3, 1, 1, 2, 0, 0]","[False, True, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, True, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,20,0.7,0.3,64423.07327846054,15758.006909803955,"[0, 0, 16, 1, 6, 1, 0, 0, 3, 2, 2, 2, 1, 1, 2, 1, 10, 16, 5, 0, 1, 15, 10, 10, 7, 11, 0, 11, 1, 11, 0, 11, 11]","[3, 3, 1, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 3, 0, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, True, False, True, True, False, True, False, True, True, False, False, False, False, True, True]"
config-18,23,33,20,0.8,0.2,65636.50918036047,16086.548505323912,"[0, 0, 0, 16, 5, 10, 1, 3, 0, 19, 13, 10, 0, 1, 2, 11, 10, 13, 0, 6, 0, 3, 0, 10, 2, 2, 16, 0, 11, 0, 15, 1, 5]","[3, 3, 3, 1, 0, 0, 2, 1, 3, 0, 0, 0, 2, 2, 0, 0, 0, 2, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 1, 3, 0, 0, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, False, True, True]"
config-18,23,33,20,0.9,0.1,62965.45585339441,20037.0164764043,"[0, 5, 0, 1, 2, 10, 3, 3, 15, 1, 2, 2, 6, 0, 2, 8, 1, 1, 11, 1, 2, 1, 0, 3, 7, 1, 3, 1, 0, 1, 0, 11, 10]","[3, 0, 3, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 1, 0, 0, 2, 2, 2, 3, 0, 0]","[False, True, False, False, True, True, False, True, False, True, True, True, False, False, True, False, True, False, True, False, True, True, False, True, False, True, True, False, True, False, False, True, True]"
config-18,23,33,50,0.1,0.9,74112.20701609505,10362.152661324933,"[16, 0, 0, 3, 11, 5, 10, 2, 16, 1, 11, 1, 11, 13, 4, 12, 0, 7, 12, 15, 9, 6, 16, 10, 5, 16, 13, 0, 0, 11, 1, 7, 2]","[1, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 3, 0, 0, 3, 2, 1, 2, 0, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, False, False, True, True, True, False, True, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,50,0.2,0.8,68048.26046206734,11226.682115740547,"[0, 0, 0, 0, 5, 1, 3, 0, 1, 2, 13, 13, 4, 16, 5, 10, 1, 10, 1, 10, 6, 6, 11, 11, 12, 11, 0, 16, 16, 16, 12, 0, 16]","[3, 3, 3, 3, 0, 0, 0, 2, 2, 0, 0, 0, 1, 1, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, False, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, True, True, True]"
config-18,23,33,50,0.3,0.7,63416.111757200044,12191.63995636909,"[0, 0, 12, 16, 13, 1, 10, 3, 1, 3, 10, 11, 2, 6, 1, 13, 10, 11, 1, 0, 1, 2, 0, 5, 1, 11, 1, 7, 0, 16, 5, 0, 13]","[3, 3, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 3, 0, 0, 0, 0, 1, 2, 1, 3, 2, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,50,0.4,0.6,61357.85440612574,12712.970294336188,"[16, 0, 0, 12, 1, 1, 0, 3, 1, 0, 5, 11, 2, 0, 13, 10, 11, 0, 0, 1, 10, 1, 11, 2, 3, 1, 16, 0, 0, 10, 5, 0, 13]","[1, 3, 3, 1, 0, 0, 3, 1, 2, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 2, 0, 0, 1, 0, 0, 0, 1, 3, 2, 0, 3, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,50,0.5,0.5,60772.02836225436,13636.858706848874,"[11, 1, 0, 10, 1, 11, 10, 10, 1, 1, 13, 10, 3, 0, 1, 12, 1, 16, 0, 0, 3, 2, 0, 13, 5, 1, 11, 0, 0, 1, 5, 0, 13]","[1, 2, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 1, 0, 1, 3, 3, 0, 0, 3, 0, 3, 0, 0, 3, 2, 2, 3, 2, 0]","[False, False, False, False, True, True, True, False, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,50,0.6,0.4,62504.68452142013,15496.477842805514,"[1, 10, 1, 0, 16, 1, 6, 2, 0, 11, 10, 1, 1, 16, 10, 11, 1, 0, 0, 16, 1, 3, 0, 7, 12, 1, 0, 1, 0, 0, 10, 15, 2]","[2, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 1, 0, 0, 3, 1, 1, 0, 2, 2, 2, 3, 0, 0, 0]","[False, True, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,50,0.7,0.3,59029.98627543443,15240.291867037218,"[0, 0, 1, 0, 1, 5, 1, 2, 0, 2, 15, 11, 1, 0, 3, 16, 0, 11, 10, 1, 1, 1, 0, 13, 1, 10, 0, 6, 10, 0, 0, 11, 1]","[3, 3, 2, 3, 0, 0, 2, 1, 3, 0, 0, 0, 0, 3, 0, 1, 2, 1, 0, 2, 0, 0, 3, 0, 0, 0, 2, 0, 0, 3, 3, 0, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, True, False, True, True, False, True, True, True, True, False, False, False, False, True, True]"
config-18,23,33,50,0.8,0.2,58464.39456318963,15973.486546413273,"[16, 1, 1, 10, 13, 1, 0, 3, 10, 1, 1, 11, 0, 1, 1, 3, 1, 12, 0, 10, 13, 1, 0, 1, 10, 11, 16, 0, 0, 0, 10, 0, 1]","[1, 2, 2, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 0, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,50,0.9,0.1,62311.49863995203,15909.501236999522,"[0, 0, 1, 12, 11, 11, 10, 3, 1, 1, 1, 10, 1, 0, 6, 12, 1, 5, 0, 0, 6, 2, 1, 4, 5, 12, 10, 12, 1, 16, 7, 0, 10]","[3, 3, 2, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 1, 0, 4, 3, 3, 0, 0, 2, 1, 3, 1, 0, 1, 2, 1, 1, 2, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, True, True, True]"
config-18,23,33,100,0.1,0.9,70821.8542832222,9885.265957769712,"[16, 10, 16, 0, 16, 16, 13, 3, 1, 6, 13, 5, 0, 5, 5, 2, 0, 12, 0, 11, 3, 11, 0, 1, 15, 1, 11, 2, 2, 16, 5, 0, 7]","[1, 0, 1, 3, 0, 0, 0, 1, 2, 0, 0, 0, 2, 4, 3, 0, 2, 1, 3, 1, 0, 0, 3, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0]","[False, True, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, False, True, True, False, True, False, True, True, True]"
config-18,23,33,100,0.2,0.8,62631.84661747837,11479.349638118281,"[16, 0, 11, 1, 1, 10, 5, 16, 0, 11, 1, 11, 3, 1, 12, 6, 0, 7, 0, 16, 2, 13, 0, 2, 13, 1, 0, 3, 2, 10, 0, 0, 13]","[1, 3, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 1, 2, 1, 0, 2, 1, 3, 1, 0, 0, 3, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0]","[False, False, False, False, True, True, True, False, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,100,0.3,0.7,60360.73809379413,12703.550659278922,"[0, 0, 1, 12, 5, 11, 10, 2, 16, 1, 1, 10, 0, 0, 5, 6, 16, 0, 0, 12, 13, 3, 1, 1, 1, 10, 0, 11, 2, 0, 5, 0, 1]","[3, 3, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 3, 3, 0, 1, 3, 3, 1, 0, 0, 2, 0, 0, 0, 2, 1, 1, 3, 3, 2, 0]","[False, False, False, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,100,0.4,0.6,61408.60999210225,12939.074145134105,"[11, 11, 0, 0, 5, 2, 0, 0, 0, 13, 10, 1, 3, 0, 5, 1, 1, 3, 1, 10, 6, 13, 1, 1, 5, 13, 11, 0, 2, 0, 12, 0, 10]","[1, 0, 3, 3, 0, 0, 3, 2, 3, 0, 0, 0, 1, 3, 3, 0, 0, 0, 2, 0, 0, 0, 2, 0, 3, 0, 0, 3, 1, 3, 1, 2, 0]","[False, True, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True]"
config-18,23,33,100,0.5,0.5,61090.01299528634,13180.304140614347,"[0, 0, 16, 10, 5, 11, 1, 0, 1, 6, 1, 15, 0, 1, 2, 10, 0, 0, 0, 11, 13, 1, 0, 2, 1, 1, 10, 7, 3, 16, 0, 0, 3]","[3, 3, 1, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 3, 3, 1, 0, 0, 3, 0, 0, 0, 0, 1, 1, 1, 3, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,100,0.6,0.4,54707.356844671995,16573.437013717263,"[16, 0, 0, 0, 13, 1, 0, 2, 10, 1, 10, 10, 3, 1, 2, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 11, 1, 1, 10, 0, 1, 0, 2]","[1, 3, 3, 3, 0, 0, 3, 1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2, 3, 2, 0, 0, 3, 0, 0, 0, 0, 2, 0, 3, 2, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, False, True, True]"
config-18,23,33,100,0.7,0.3,56306.305479263814,17240.146451390072,"[0, 1, 10, 7, 15, 10, 0, 1, 0, 10, 1, 10, 3, 0, 3, 2, 0, 0, 0, 0, 10, 11, 16, 1, 3, 1, 0, 0, 2, 0, 0, 0, 2]","[3, 2, 0, 1, 0, 0, 3, 0, 3, 0, 0, 0, 1, 3, 0, 0, 2, 3, 3, 3, 0, 0, 1, 0, 0, 0, 2, 3, 1, 3, 3, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True, False, False, True, True]"
config-18,23,33,100,0.8,0.2,54054.3504261625,19049.9223797702,"[0, 0, 10, 10, 10, 1, 0, 2, 1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 0, 1, 2, 6, 1, 1, 10, 1, 0, 0, 1, 0, 5, 0, 2]","[3, 3, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 1, 3, 0, 0, 2, 2, 3, 2, 0, 0, 2, 0, 0, 0, 2, 3, 2, 3, 3, 2, 0]","[False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, True, True, True]"
